FIPS,Alfalfa,Otherhay,Barley,Barley.Winter,Maize,Sorghum,Soybean,Wheat,Wheat.Winter
47017,0,NA,0,0,1350,0,NA,0,0
47019,NA,NA,0,0,NA,0,0,0,0
47021,0,NA,0,0,0,0,0,NA,NA
47023,0,NA,0,0,NA,0,NA,NA,NA
47025,0,NA,0,0,NA,0,0,0,0
47027,0,3,0,0,0,0,0,0,0
47029,0,0,0,0,NA,0,0,0,0
47031,0,7,0,0,NA,0,0,0,0
47033,0,NA,0,0,2431,0,NA,NA,NA
47035,0,68,0,0,0,0,0,0,0
47037,0,NA,0,0,0,0,0,0,0
47039,0,0,0,0,0,0,0,0,0
47041,0,0,0,0,0,0,0,0,0
47043,0,35,0,0,5,0,0,0,0
47045,0,NA,0,0,5956,NA,4129,0,370
47047,0,127,0,0,2197,NA,NA,NA,NA
47049,0,4,0,0,NA,0,0,0,0
47051,0,17,0,0,NA,0,NA,0,0
47053,0,NA,0,0,2116,0,869,0,0
47055,0,190,0,0,1503,0,565,0,0
47057,0,NA,0,0,NA,0,0,0,0
47059,30,54,0,0,0,0,0,0,0
47061,0,0,0,0,0,0,0,0,0
47063,0,NA,0,0,0,0,0,0,0
47065,0,80,0,0,0,0,0,0,0
47067,0,0,0,0,0,0,0,0,0
47069,0,NA,0,0,473,0,0,NA,NA
47071,NA,NA,0,0,958,0,585,NA,NA
47073,NA,NA,0,0,NA,0,0,0,0
47075,NA,NA,0,0,5328,0,1112,0,0
47077,0,33,0,0,0,0,0,0,0
47079,NA,NA,0,0,2836,0,320,NA,NA
47081,0,17,0,0,NA,0,0,0,0
47083,0,0,0,0,0,0,0,0,0
47085,0,123,0,0,NA,0,NA,0,0
47087,0,0,0,0,0,0,0,0,0
47089,NA,NA,0,0,NA,0,0,0,0
47091,NA,NA,0,0,0,0,0,0,0
47093,0,37,0,0,NA,0,0,0,0
47095,0,0,0,0,6241,0,4673,0,1106
47097,0,NA,0,0,4610,0,4861,NA,NA
47099,0,0,0,0,0,0,0,0,0
47101,0,NA,0,0,0,0,0,0,0
47103,NA,NA,0,0,1458,0,NA,0,0
47105,0,NA,0,0,0,0,0,NA,NA
47107,0,25,0,0,NA,0,0,0,0
47109,0,0,0,0,NA,0,0,0,0
47111,0,NA,0,0,0,0,0,0,0
47113,0,NA,0,0,5432,0,1602,NA,NA
47115,0,NA,0,0,0,0,0,0,0
47117,0,0,0,0,0,0,0,0,0
47119,0,NA,0,0,NA,0,0,0,0
47121,0,20,0,0,0,0,0,0,0
47123,0,NA,0,0,0,0,0,0,0
47125,0,63,0,0,0,0,NA,0,0
47127,0,NA,0,0,0,0,0,0,0
47129,0,0,0,0,0,0,0,0,0
47131,0,53,0,0,4834,0,574,NA,NA
47133,0,NA,0,0,0,0,0,0,0
47135,0,0,0,0,NA,0,0,0,0
47137,0,NA,0,0,0,0,0,0,0
47139,NA,NA,0,0,NA,0,0,NA,NA
47141,0,3,0,0,0,0,0,0,0
47143,0,6,0,0,NA,0,0,NA,NA
47145,NA,NA,0,0,0,0,0,0,0
47147,NA,NA,0,0,61,0,NA,NA,NA
47149,0,NA,0,0,NA,0,NA,0,0
47151,0,NA,0,0,0,0,0,0,0
47153,0,0,0,0,NA,0,NA,0,0
47155,0,NA,0,0,0,0,0,0,0
47157,0,0,0,0,NA,0,1605,0,0
47159,0,50,0,0,0,0,0,0,0
47161,0,7,0,0,0,0,0,0,0
47163,NA,NA,0,0,0,0,0,0,0
47165,NA,NA,0,0,0,0,0,0,0
47167,0,NA,0,0,2526,0,1697,NA,NA
47169,0,NA,0,0,0,0,0,0,0
47171,0,0,0,0,0,0,0,0,0
47173,0,0,0,0,0,0,0,0,0
47175,0,0,0,0,0,0,0,0,0
47177,0,185,0,0,NA,0,0,0,0
47179,0,21,0,0,NA,0,0,0,0
47181,0,NA,0,0,0,0,0,0,0
47183,NA,NA,0,0,2248,0,640,NA,NA
47185,0,3,0,0,NA,0,NA,0,0
47187,NA,NA,0,0,0,0,NA,0,0
47189,0,65,0,0,0,0,0,0,0
48001,0,0,0,0,0,0,0,0,0
48003,0,0,0,0,0,0,0,0,0
48005,0,0,0,0,0,0,0,0,0
48007,0,0,0,0,0,0,0,0,0
48009,0,0,0,0,0,0,0,0,0
48011,0,562,0,0,NA,1987,0,0,260
48013,NA,NA,0,0,1519,1136,0,NA,NA
48015,NA,NA,0,0,NA,NA,0,0,0
48017,819,7298,0,0,1174,5369,NA,0,1723
48019,0,397,0,0,0,0,0,0,0
48021,0,311,0,0,0,0,NA,0,0
48023,0,26,0,0,0,0,0,0,655
48025,0,NA,0,0,1539,2985,0,0,0
48027,113,514,0,0,NA,580,0,0,0
48029,NA,NA,0,0,1716,NA,0,NA,NA
48031,0,74,0,0,0,0,0,0,0
48033,0,NA,0,0,NA,NA,0,0,0
48035,NA,NA,0,0,0,0,0,0,0
48037,0,965,0,0,436,NA,1894,0,377
48039,0,518,0,0,605,NA,NA,0,0
48041,0,455,0,0,592,NA,0,0,0
48043,0,NA,0,0,0,0,0,0,0
48045,NA,NA,0,0,0,624,0,0,1974
48047,0,100,0,0,0,0,0,0,0
48049,NA,NA,0,0,0,0,0,NA,NA
48051,NA,NA,0,0,9710,NA,NA,0,0
48053,NA,NA,0,0,0,0,0,NA,NA
48055,0,215,0,0,0,0,0,0,0
48057,0,113,0,0,NA,NA,0,0,0
48059,0,476,0,0,0,NA,0,0,50
48061,NA,NA,0,0,NA,42036,997,NA,NA
48063,NA,NA,0,0,0,0,0,0,0
48065,0,2921,0,0,14363,4828,711,0,9177
48067,0,30,0,0,0,0,0,0,0
48069,NA,NA,0,0,56964,7328,0,0,11114
48071,0,490,0,0,0,0,0,0,0
48073,NA,NA,0,0,0,0,0,0,0
48075,0,NA,0,0,0,NA,0,0,1740
48077,0,92,0,0,0,0,0,0,0
48079,0,921,0,0,0,2538,0,0,4042
48081,0,195,0,0,0,0,0,0,651
48083,0,NA,0,0,NA,0,0,0,0
48085,0,682,0,0,NA,NA,0,0,2596
48087,330,447,0,0,NA,NA,0,0,2493
48089,0,930,0,0,1265,0,NA,NA,NA
48091,0,46,0,0,0,0,0,0,0
48093,119,7507,0,0,0,0,0,0,97
48095,0,188,0,0,NA,259,0,0,393
48097,0,160,0,0,0,NA,0,NA,NA
48099,0,0,0,0,0,0,0,0,0
48101,0,NA,0,0,0,0,0,NA,NA
48103,0,0,0,0,0,0,0,0,0
48105,0,NA,0,0,0,0,0,NA,NA
48107,NA,NA,0,0,NA,2391,0,0,700
48109,1294,684,0,0,0,0,0,0,0
48111,1255,10411,NA,0,96158,7261,1159,0,37145
48113,0,116,0,0,0,0,0,0,0
48115,1185,538,0,0,NA,1320,0,0,4195
48117,1387,8894,0,0,24124,9878,0,0,24306
48119,0,NA,0,0,NA,0,0,0,0
48121,NA,NA,0,0,NA,NA,0,NA,NA
48123,0,253,0,0,NA,NA,0,NA,NA
48125,NA,NA,0,0,0,NA,0,NA,NA
48127,0,NA,0,0,NA,567,0,0,1810
48129,NA,NA,0,0,1877,NA,0,0,824
48131,NA,NA,0,0,0,0,0,0,0
48133,NA,NA,0,0,0,0,0,NA,NA
48135,NA,NA,0,0,0,0,0,0,0
48137,NA,NA,0,0,0,0,0,0,0
48139,0,207,0,0,0,0,0,0,0
48141,4809,492,0,0,NA,0,0,NA,NA
48143,240,5744,0,0,0,0,0,NA,NA
48145,0,417,0,0,144,NA,NA,NA,NA
48147,0,NA,0,0,510,0,150,0,0
48149,NA,NA,0,0,NA,NA,0,0,0
48151,0,466,0,0,NA,NA,0,NA,NA
48153,NA,NA,0,0,7474,6178,0,0,6735
48155,718,391,0,0,0,0,0,0,418
48157,0,352,0,0,NA,NA,0,0,0
48159,0,265,0,0,0,0,0,NA,NA
48161,0,13,0,0,0,0,0,0,0
48163,NA,NA,0,0,11709,3056,0,1202,7699
48165,3831,17561,0,0,NA,2236,0,0,12582
48167,0,36,0,0,0,0,0,0,0
48169,NA,NA,0,0,0,0,0,NA,NA
48171,0,422,0,0,0,0,0,0,0
48173,0,301,0,0,0,NA,0,NA,NA
48175,0,162,0,0,NA,0,0,0,0
48177,NA,NA,0,0,NA,0,0,0,0
48179,NA,NA,0,0,NA,864,0,0,4529
48181,0,818,0,0,0,0,0,0,0
48183,NA,NA,0,0,0,0,0,0,0
48185,0,651,0,0,NA,0,0,0,0
48187,0,508,0,0,NA,NA,0,NA,NA
48189,443,3203,0,0,16678,21687,0,0,12275
48191,NA,NA,0,0,0,0,0,0,150
48193,0,205,0,0,0,NA,0,0,0
48195,540,3323,0,0,42962,4961,NA,0,36262
48197,NA,NA,0,0,0,0,0,0,1652
48199,0,140,0,0,0,0,0,0,0
48201,0,749,0,0,440,0,0,0,0
48203,0,219,0,0,0,0,0,0,0
48205,NA,NA,0,0,74550,13546,NA,0,20250
48207,NA,NA,0,0,NA,9527,0,0,6420
48209,0,53,0,0,0,0,0,0,0
48211,186,NA,0,0,0,0,0,0,0
48213,NA,NA,0,0,0,0,0,0,0
48215,1207,8220,0,0,24394,37687,322,0,0
48217,NA,NA,0,0,NA,0,0,0,0
48219,1005,1678,0,0,NA,4274,0,NA,NA
48221,0,1354,0,0,NA,0,0,0,0
48223,NA,NA,0,0,0,0,0,0,0
48225,0,1679,0,0,0,NA,0,NA,NA
48227,NA,NA,0,0,0,0,0,0,0
48229,9510,1625,0,0,0,0,NA,0,0
48231,324,970,0,0,16,0,0,NA,NA
48233,NA,NA,0,0,NA,3114,0,0,8370
48235,NA,NA,0,0,0,0,0,NA,NA
48237,0,NA,0,0,0,0,0,NA,NA
48239,0,994,0,0,612,0,0,0,0
48241,0,NA,0,0,NA,0,0,0,0
48243,0,NA,0,0,0,0,0,0,0
48245,0,525,0,0,0,0,0,0,0
48247,0,12,0,0,0,0,0,0,0
48249,0,1193,0,0,0,0,0,0,0
48251,0,1644,0,0,0,0,0,0,0
48253,NA,NA,0,0,NA,NA,0,0,257
48255,0,352,0,0,0,0,0,0,0
48257,NA,NA,0,0,0,0,0,0,0
48259,0,332,0,0,0,0,0,0,0
48261,0,NA,0,0,0,0,0,0,0
48263,0,NA,0,0,0,0,0,0,0
48265,0,1025,0,0,0,0,0,0,0
48267,NA,NA,0,0,0,0,0,0,0
48269,0,NA,0,0,0,0,0,0,0
48271,0,NA,0,0,NA,0,0,0,0
48273,0,NA,0,0,0,0,0,0,0
48275,NA,NA,0,0,0,NA,0,0,13337
48277,NA,NA,0,0,2772,NA,1617,0,0
48279,NA,NA,0,0,29424,9823,NA,NA,NA
48281,0,132,0,0,0,0,0,0,0
48283,0,756,0,0,NA,NA,0,0,0
48285,0,301,0,0,210,0,NA,0,0
48287,0,515,0,0,0,0,0,0,0
48289,0,402,0,0,0,0,0,NA,NA
48291,0,438,0,0,0,175,0,0,0
48293,0,116,0,0,NA,0,0,0,0
48295,1207,3240,0,0,10080,1265,0,0,12283
48297,0,292,0,0,0,0,0,0,0
48299,NA,NA,0,0,0,0,0,0,0
48301,0,0,0,0,0,0,0,0,0
48303,257,1864,0,0,686,12782,0,0,2072
48305,552,1092,0,0,0,1585,0,0,1687
48307,0,180,0,0,0,NA,0,NA,NA
48309,0,89,0,0,0,0,0,0,2607
48311,0,NA,0,0,0,0,0,0,0
48313,0,894,0,0,0,0,0,0,0
48315,0,NA,0,0,0,0,0,0,0
48317,NA,NA,0,0,0,0,0,NA,NA
48319,0,1111,0,0,0,0,0,0,0
48321,0,726,0,0,NA,518,0,0,0
48323,206,2766,0,0,0,0,0,NA,NA
48325,NA,NA,0,0,19319,1036,0,0,3173
48327,NA,NA,0,0,0,NA,0,0,190
48329,897,1261,0,0,0,NA,0,0,152
48331,0,1318,0,0,NA,NA,0,NA,NA
48333,0,426,0,0,0,0,0,0,0
48335,NA,NA,0,0,0,0,0,NA,NA
48337,0,154,0,0,0,0,0,NA,NA
48339,NA,NA,0,0,NA,0,0,0,0
48341,1364,1721,0,0,48447,30197,1095,0,17834
48343,0,NA,0,0,0,0,0,0,0
48345,0,206,0,0,0,0,0,0,92
48347,0,40,0,0,NA,0,0,0,0
48349,0,398,0,0,0,0,0,NA,NA
48351,0,NA,0,0,0,0,0,0,0
48353,0,NA,0,0,NA,0,0,0,162
48355,0,12,0,0,0,0,0,0,0
48357,NA,NA,0,0,14968,6163,NA,0,17960
48359,NA,NA,0,0,NA,1119,0,0,1088
48361,0,193,0,0,0,0,0,0,0
48363,0,590,0,0,0,0,0,0,0
48365,0,205,0,0,0,0,0,0,0
48367,52,839,0,0,0,NA,0,NA,NA
48369,5266,13766,NA,0,43790,10694,NA,0,12607
48371,NA,NA,0,0,NA,0,0,0,770
48373,0,393,0,0,0,0,0,0,0
48375,0,NA,0,0,NA,201,0,0,42
48377,NA,NA,0,0,0,0,0,0,0
48379,0,NA,0,0,0,0,0,0,0
48381,NA,NA,0,0,NA,2832,0,0,5023
48383,NA,NA,0,0,NA,NA,0,0,0
48385,0,NA,0,0,0,0,0,0,0
48387,NA,NA,0,0,NA,0,NA,0,0
48389,NA,NA,0,0,0,0,0,NA,NA
48391,0,NA,0,0,0,NA,0,0,0
48393,0,NA,0,0,2038,NA,NA,0,719
48395,0,2276,0,0,4545,930,115,0,0
48397,0,28,0,0,0,0,0,0,0
48399,0,140,0,0,261,NA,0,0,1393
48401,0,96,0,0,0,0,0,0,0
48403,NA,NA,0,0,0,0,0,0,0
48405,0,NA,0,0,0,0,0,0,0
48407,NA,NA,0,0,0,0,0,0,0
48409,NA,NA,0,0,1440,1307,0,0,0
48411,NA,NA,0,0,0,0,0,0,683
48413,0,492,0,0,0,NA,0,0,0
48415,NA,NA,0,0,0,NA,0,NA,NA
48417,0,NA,0,0,0,0,0,NA,NA
48419,0,34,0,0,NA,NA,NA,0,0
48421,NA,NA,0,0,53402,12738,NA,0,26063
48423,0,1375,0,0,5,0,0,0,0
48425,0,NA,0,0,0,0,0,NA,NA
48427,NA,NA,0,0,1114,2919,0,0,0
48429,0,NA,0,0,0,0,0,NA,NA
48431,0,273,0,0,0,0,0,NA,NA
48433,0,NA,0,0,0,0,0,NA,NA
48435,0,NA,0,0,NA,0,0,NA,NA
48437,NA,NA,0,0,6098,4270,NA,0,8496
48439,NA,NA,0,0,0,0,0,0,0
48441,0,212,0,0,0,NA,0,0,125
48443,0,0,0,0,0,0,0,0,0
48445,NA,NA,0,0,0,2450,183,0,5463
48447,0,NA,0,0,0,0,0,NA,NA
48449,0,0,0,0,0,0,0,0,0
48451,NA,NA,0,0,911,1669,0,0,6367
48453,0,556,0,0,0,0,0,0,0
48455,0,NA,0,0,0,0,0,0,0
48457,0,296,0,0,0,0,0,0,0
48459,0,227,0,0,NA,0,0,0,0
48461,0,NA,0,0,0,NA,0,0,0
48463,NA,NA,0,0,16062,3246,NA,0,5762
48465,0,272,0,0,0,0,0,0,0
48467,0,387,0,0,0,0,0,0,0
48469,0,1466,0,0,NA,0,0,0,0
48471,0,184,0,0,0,0,0,0,0
48473,NA,NA,0,0,1000,0,0,0,0
48475,NA,NA,0,0,0,0,0,0,0
48477,NA,NA,0,0,NA,0,0,0,0
48479,NA,NA,0,0,NA,0,0,0,0
48481,0,4455,0,0,11753,1967,3239,0,116
48483,630,2587,0,0,660,NA,0,0,768
48485,NA,NA,0,0,0,NA,0,0,349
48487,1150,1208,0,0,109,NA,0,0,7095
48489,0,867,0,0,1566,6724,0,0,0
48491,0,263,0,0,NA,0,0,0,0
48493,NA,NA,0,0,3117,NA,0,0,1134
48495,NA,NA,0,0,0,0,0,0,0
48497,NA,NA,0,0,0,0,0,0,0
48499,NA,NA,0,0,0,0,0,0,0
48501,NA,NA,0,0,0,2015,0,0,7655
48503,0,NA,0,0,0,0,0,0,0
48505,0,NA,0,0,0,0,0,0,0
48507,NA,NA,0,0,NA,3011,0,NA,NA
49001,0,0,0,0,0,0,0,0,0
49003,0,0,0,0,0,0,0,0,0
49005,0,0,0,0,0,0,0,0,0
49007,0,0,0,0,0,0,0,0,0
49009,0,0,0,0,0,0,0,0,0
49011,4911,469,NA,0,974,0,0,NA,NA
49013,39697,9282,165,0,2952,0,0,NA,NA
49015,14818,1968,209,0,1243,NA,0,NA,NA
49017,13007,1459,NA,0,0,0,0,0,6
49019,NA,NA,NA,0,0,0,0,60,150
49021,46670,7939,NA,0,0,0,0,NA,0
49023,12315,1433,NA,0,475,0,0,NA,NA
49025,1965,207,NA,0,0,0,0,0,0
49027,69281,7277,3182,0,8389,0,0,NA,NA
49029,5466,1277,NA,0,0,0,0,0,0
49031,6261,1944,NA,0,0,0,0,0,0
49033,NA,NA,545,0,0,0,0,0,0
49035,2940,435,NA,0,57,0,0,NA,NA
49037,NA,NA,0,0,NA,0,0,NA,NA
49039,36840,10990,1107,0,0,0,0,NA,NA
49041,24195,3128,343,0,904,0,0,NA,NA
49043,6173,6502,0,0,0,0,0,NA,0
49045,10058,1509,NA,0,757,0,0,NA,NA
49047,36351,2866,616,0,2056,0,0,NA,NA
49049,25781,8023,NA,0,3324,0,0,150,4252
49051,6237,1952,0,0,0,0,0,0,0
49053,6399,1373,NA,0,NA,0,0,0,233
49055,10453,2118,139,0,0,0,0,0,0
49057,12866,3806,192,0,389,0,0,230,2247
50001,0,0,0,0,0,0,0,0,0
50003,0,0,0,0,0,0,0,0,0
50005,0,0,0,0,0,0,0,0,0
50007,0,0,0,0,0,0,0,0,0
50009,0,0,0,0,0,0,0,0,0
50011,NA,NA,0,0,0,0,0,0,0
50013,0,0,0,0,0,0,0,0,0
50015,0,0,0,0,0,0,0,0,0
50017,0,0,0,0,0,0,0,0,0
50019,0,NA,0,0,0,0,0,0,0
50021,0,NA,0,0,0,0,0,0,0
50023,NA,NA,0,0,0,0,0,0,0
50025,0,NA,0,0,0,0,0,0,0
50027,0,19,0,0,0,0,0,0,0
51001,0,0,0,0,0,0,0,0,0
51003,0,0,0,0,0,0,0,0,0
51005,0,0,0,0,0,0,0,0,0
51007,0,0,0,0,0,0,0,0,0
51009,0,0,0,0,0,0,0,0,0
51011,0,0,0,0,NA,0,0,0,0
51013,0,0,0,0,0,0,0,0,0
51015,NA,NA,NA,0,686,0,175,NA,NA
51017,0,0,0,0,0,0,0,0,0
51019,NA,NA,0,0,11,0,0,0,0
51021,0,0,0,0,0,0,0,0,0
51023,0,0,0,0,0,0,0,0,0
51025,0,26,0,0,NA,0,NA,0,0
51027,0,0,0,0,0,0,0,0,0
51029,0,NA,0,0,0,0,0,0,0
51031,0,7,0,0,0,0,NA,0,15
51033,0,0,0,0,944,0,736,0,310
51035,NA,NA,0,0,0,0,0,0,0
51036,0,0,0,0,569,0,457,NA,NA
51037,NA,NA,0,0,0,0,NA,0,17
51041,0,NA,0,0,0,0,0,0,0
51043,NA,NA,NA,0,0,0,0,0,0
51045,0,0,0,0,0,0,0,0,0
51047,0,NA,0,0,NA,0,0,0,0
51049,0,0,0,0,0,0,0,0,0
51051,0,0,0,0,0,0,0,0,0
51053,0,NA,0,0,381,0,223,0,0
51057,0,0,0,0,NA,0,NA,0,0
51059,0,0,0,0,NA,0,0,NA,NA
51061,0,NA,0,0,0,0,0,0,0
51063,0,NA,0,0,0,0,0,0,0
51065,0,NA,0,0,0,0,0,0,0
51067,0,20,NA,0,NA,0,0,0,0
51069,NA,NA,0,0,NA,0,0,0,0
51071,0,NA,0,0,0,0,0,0,0
51073,0,0,0,0,0,0,0,0,0
51075,0,0,0,0,0,0,0,0,0
51077,NA,NA,0,0,NA,0,0,0,0
51079,0,0,0,0,0,0,0,0,0
51081,0,0,0,0,0,0,NA,NA,NA
51083,NA,NA,0,0,122,0,NA,NA,NA
51085,NA,NA,NA,0,1194,0,1486,NA,NA
51087,0,0,0,0,NA,0,NA,0,0
51089,0,0,0,0,0,0,0,0,0
51091,0,0,0,0,0,0,0,0,0
51093,0,NA,0,0,186,0,0,NA,NA
51095,0,NA,0,0,0,0,0,0,0
51097,0,0,0,0,NA,0,NA,NA,NA
51099,0,0,0,0,0,0,0,0,0
51101,0,0,0,0,451,0,434,0,142
51103,0,0,0,0,0,0,0,0,0
51105,NA,NA,0,0,NA,0,0,0,0
51107,0,NA,0,0,NA,0,0,0,0
51109,0,NA,0,0,NA,0,NA,0,0
51111,0,0,0,0,0,0,0,0,0
51113,0,NA,NA,0,NA,0,NA,NA,NA
51115,0,0,0,0,0,0,0,0,0
51117,0,NA,0,0,0,0,NA,NA,NA
51119,0,NA,0,0,NA,0,NA,NA,NA
51121,0,0,NA,0,0,0,0,NA,NA
51125,0,93,0,0,NA,0,NA,0,0
51127,0,0,0,0,0,0,0,0,0
51131,0,0,0,0,1263,0,704,0,228
51133,0,NA,0,0,0,0,0,0,0
51135,NA,NA,0,0,0,0,0,0,0
51137,0,NA,0,0,58,0,0,0,0
51139,0,0,0,0,745,0,110,0,0
51141,0,36,0,0,15,0,0,0,0
51143,NA,NA,0,0,NA,0,180,0,126
51145,0,0,0,0,NA,0,0,0,0
51147,0,0,0,0,0,0,0,NA,NA
51149,0,0,0,0,0,0,0,0,0
51153,0,0,0,0,0,0,0,NA,NA
51155,0,6,0,0,0,0,0,0,0
51157,0,NA,0,0,0,0,0,0,0
51159,0,0,0,0,0,0,0,0,0
51161,0,0,0,0,0,0,0,0,0
51163,0,NA,0,0,0,0,0,0,0
51165,92,36,0,0,1735,0,458,NA,NA
51167,0,0,0,0,NA,0,0,0,0
51169,0,NA,0,0,0,0,0,0,0
51171,0,20,42,0,179,0,NA,0,0
51173,0,NA,0,0,0,0,0,0,0
51175,0,NA,0,0,1037,0,730,NA,NA
51177,0,0,0,0,NA,0,0,0,0
51179,0,0,0,0,0,0,0,0,0
51181,0,NA,NA,0,204,0,199,NA,NA
51183,0,NA,0,0,193,0,132,0,0
51185,0,6,0,0,0,0,0,0,0
51187,0,0,0,0,0,0,0,0,0
51191,0,NA,0,0,0,0,0,0,0
51193,NA,NA,NA,0,NA,0,NA,0,0
51195,0,0,0,0,0,0,0,0,0
51197,0,NA,0,0,0,0,0,0,0
51199,0,0,0,0,0,0,0,0,0
51510,0,0,0,0,0,0,0,0,0
51515,0,0,0,0,0,0,0,0,0
51520,0,0,0,0,0,0,0,0,0
51530,0,0,0,0,0,0,0,0,0
51540,0,0,0,0,0,0,0,0,0
51550,0,0,0,0,0,0,0,0,0
51560,0,0,0,0,0,0,0,0,0
51570,0,0,0,0,0,0,0,0,0
51580,0,0,0,0,0,0,0,0,0
51590,0,0,0,0,0,0,0,0,0
51595,0,0,0,0,0,0,0,0,0
51600,0,0,0,0,0,0,0,0,0
51610,0,0,0,0,0,0,0,0,0
51620,0,0,0,0,0,0,0,0,0
51630,0,0,0,0,0,0,0,0,0
51640,0,0,0,0,0,0,0,0,0
51650,0,0,0,0,0,0,0,0,0
51660,0,0,0,0,0,0,0,0,0
51670,0,0,0,0,0,0,0,0,0
51678,0,0,0,0,0,0,0,0,0
51680,0,0,0,0,0,0,0,0,0
51683,0,0,0,0,0,0,0,0,0
51685,0,0,0,0,0,0,0,0,0
51690,0,0,0,0,0,0,0,0,0
51700,0,0,0,0,0,0,0,0,0
51710,0,0,0,0,0,0,0,0,0
51720,0,0,0,0,0,0,0,0,0
51730,0,0,0,0,0,0,0,0,0
51735,0,0,0,0,0,0,0,0,0
51740,0,0,0,0,0,0,0,0,0
51750,0,0,0,0,0,0,0,0,0
51760,0,0,0,0,0,0,0,0,0
51770,0,0,0,0,0,0,0,0,0
51775,0,0,0,0,0,0,0,0,0
51790,0,0,0,0,0,0,0,0,0
51800,0,NA,0,0,NA,0,NA,NA,NA
51810,0,0,0,0,NA,0,0,0,0
51820,0,0,0,0,0,0,0,0,0
51830,0,0,0,0,0,0,0,0,0
51840,0,0,0,0,0,0,0,0,0
53001,0,0,0,0,0,0,0,0,0
53003,0,0,0,0,0,0,0,0,0
53005,0,0,0,0,0,0,0,0,0
53007,0,0,0,0,0,0,0,0,0
53009,0,0,0,0,0,0,0,0,0
53011,50,NA,0,0,NA,0,0,0,0
53013,601,489,NA,0,NA,0,0,NA,NA
53015,0,NA,0,0,0,0,0,NA,0
53017,NA,NA,0,0,275,0,0,NA,NA
53019,2165,200,NA,0,NA,0,0,NA,0
53021,54189,13239,925,0,20400,0,0,5833,13101
53023,NA,NA,NA,0,0,0,0,NA,NA
53025,89487,20937,NA,0,46337,0,0,NA,NA
53027,NA,NA,0,0,0,0,0,0,2034
53029,182,158,NA,0,0,0,0,NA,NA
53031,NA,NA,0,0,0,0,0,0,0
53033,0,341,NA,0,0,0,0,0,0
53035,0,9,0,0,0,0,0,0,0
53037,8218,34547,NA,0,NA,0,0,NA,NA
53039,3180,3578,NA,0,0,0,0,621,1323
53041,165,2257,NA,0,0,0,0,NA,NA
53043,6100,1095,975,0,NA,0,0,3328,12948
53045,0,31,0,0,0,0,0,0,0
53047,13611,1297,43,0,NA,0,0,NA,NA
53049,0,NA,0,0,NA,0,0,NA,0
53051,400,366,0,0,0,0,0,0,0
53053,108,286,0,0,NA,0,0,0,0
53055,0,28,0,0,0,0,0,0,0
53057,NA,NA,812,0,0,0,0,NA,NA
53059,NA,NA,0,0,0,0,0,0,0
53061,NA,NA,0,0,0,0,0,0,0
53063,2683,869,312,0,NA,0,0,871,1120
53065,3660,1018,150,0,0,0,0,139,0
53067,NA,NA,0,0,0,0,0,0,0
53069,0,0,0,0,0,0,0,0,0
53071,9350,1051,304,0,2924,0,NA,4625,18074
53073,0,2122,0,0,0,0,0,NA,NA
53075,2716,1030,146,0,NA,0,0,NA,NA
53077,23304,5167,NA,0,14303,0,0,3759,7360
54001,0,0,0,0,0,0,0,0,0
54003,0,0,0,0,0,0,0,0,0
54005,0,0,0,0,0,0,0,0,0
54007,0,0,0,0,0,0,0,0,0
54009,0,0,0,0,0,0,0,0,0
54011,0,0,0,0,0,0,0,0,0
54013,0,0,0,0,0,0,0,0,0
54015,0,0,0,0,0,0,0,0,0
54017,0,0,0,0,0,0,0,0,0
54019,0,0,0,0,0,0,0,0,0
54021,0,0,0,0,0,0,0,0,0
54023,0,0,0,0,0,0,0,0,0
54025,0,0,0,0,0,0,0,0,0
54027,0,0,0,0,0,0,0,0,0
54029,0,0,0,0,0,0,0,0,0
54031,0,0,0,0,0,0,0,0,0
54033,0,0,0,0,0,0,0,0,0
54035,0,0,0,0,0,0,0,0,0
54037,0,0,0,0,NA,0,0,0,0
54039,0,0,0,0,0,0,0,0,0
54041,0,0,0,0,0,0,0,0,0
54043,0,0,0,0,0,0,0,0,0
54045,0,0,0,0,0,0,0,0,0
54047,0,0,0,0,0,0,0,0,0
54049,0,0,0,0,0,0,0,0,0
54051,0,0,0,0,0,0,0,0,0
54053,0,NA,0,0,0,0,NA,0,0
54055,0,0,0,0,0,0,0,0,0
54057,0,0,0,0,0,0,0,0,0
54059,0,0,0,0,0,0,0,0,0
54061,0,0,0,0,0,0,0,0,0
54063,0,0,0,0,0,0,0,0,0
54065,0,0,0,0,0,0,0,0,0
54067,0,0,0,0,0,0,0,0,0
54069,0,0,0,0,0,0,0,0,0
54071,0,0,0,0,NA,0,NA,0,0
54073,0,0,0,0,0,0,0,0,0
54075,0,0,0,0,0,0,0,0,0
54077,0,0,0,0,0,0,0,0,0
54079,0,0,0,0,0,0,0,0,0
54081,0,0,0,0,0,0,0,0,0
54083,0,0,0,0,0,0,0,0,0
54085,0,0,0,0,0,0,0,0,0
54087,0,0,0,0,0,0,0,0,0
54089,0,0,0,0,0,0,0,0,0
54091,0,0,0,0,0,0,0,0,0
54093,0,0,0,0,0,0,0,0,0
54095,0,0,0,0,0,0,0,0,0
54097,0,0,0,0,0,0,0,0,0
54099,0,0,0,0,0,0,0,0,0
54101,0,0,0,0,0,0,0,0,0
54103,0,0,0,0,0,0,0,0,0
54105,0,0,0,0,0,0,0,0,0
54107,0,0,0,0,0,0,0,0,0
