FIPS,Alfalfa,Otherhay,Barley,Barley.Winter,Maize,Sorghum,Soybean,Wheat,Wheat.Winter
47127,0,NA,0,0,0,0,0,0,0
47129,0,0,0,0,0,0,0,0,0
47131,0,53,0,0,624,0,512,NA,NA
47133,0,NA,0,0,0,0,0,0,0
47135,0,0,0,0,NA,0,0,0,0
47137,0,NA,0,0,0,0,0,0,0
47139,NA,NA,0,0,NA,0,0,NA,NA
47141,0,3,0,0,0,0,0,0,0
47143,0,6,0,0,NA,0,0,NA,NA
47145,NA,NA,0,0,0,0,0,0,0
47147,NA,NA,0,0,805,0,NA,NA,NA
47149,0,NA,0,0,NA,0,NA,0,0
47151,0,NA,0,0,0,0,0,0,0
47153,0,0,0,0,NA,0,NA,0,0
47155,0,NA,0,0,0,0,0,0,0
47157,0,0,0,0,NA,0,81,0,0
47159,0,50,0,0,0,0,0,0,0
47161,0,7,0,0,0,0,0,0,0
47163,NA,NA,0,0,0,0,0,0,0
47165,NA,NA,0,0,0,0,0,0,0
47167,0,NA,0,0,367,0,91,NA,NA
47169,0,NA,0,0,0,0,0,0,0
47171,0,0,0,0,0,0,0,0,0
47173,0,0,0,0,0,0,0,0,0
47175,0,0,0,0,0,0,0,0,0
47177,0,185,0,0,NA,0,0,0,0
47179,0,21,0,0,NA,0,0,0,0
47181,0,NA,0,0,0,0,0,0,0
47183,NA,NA,0,0,337,0,548,NA,NA
47185,0,3,0,0,NA,0,NA,0,0
47187,NA,NA,0,0,0,0,NA,0,0
47189,0,65,0,0,0,0,0,0,0
48001,0,0,0,0,0,0,0,0,0
48003,0,0,0,0,0,0,0,0,0
48005,0,0,0,0,0,0,0,0,0
48007,0,0,0,0,0,0,0,0,0
48009,0,0,0,0,0,0,0,0,0
48011,0,562,0,0,NA,37,0,0,230
48013,NA,NA,0,0,74,11,0,NA,NA
48015,NA,NA,0,0,NA,NA,0,0,0
48017,519,NA,0,0,31,136,NA,NA,70
48019,0,397,0,0,0,0,0,0,0
48021,0,311,0,0,0,0,NA,0,0
48023,0,26,0,0,0,0,0,0,388
48025,0,NA,0,0,79,85,0,0,0
48027,96,514,0,0,NA,147,0,0,0
48029,NA,NA,0,0,106,NA,0,NA,NA
48031,0,74,0,0,0,0,0,0,0
48033,0,NA,0,0,NA,NA,0,0,0
48035,NA,NA,0,0,0,0,0,0,0
48037,0,965,0,0,653,NA,113,0,287
48039,0,518,0,0,803,NA,NA,0,0
48041,0,455,0,0,771,NA,0,0,0
48043,0,NA,0,0,0,0,0,0,0
48045,NA,NA,0,0,0,159,0,NA,85
48047,0,100,0,0,0,0,0,0,0
48049,NA,NA,0,0,0,0,0,NA,NA
48051,NA,NA,0,0,958,NA,NA,0,0
48053,NA,NA,0,0,0,0,0,NA,NA
48055,0,215,0,0,0,0,0,0,0
48057,0,113,0,0,NA,NA,0,0,0
48059,0,476,0,0,0,NA,0,0,351
48061,NA,NA,0,0,NA,129,664,NA,NA
48063,NA,NA,0,0,0,0,0,0,0
48065,0,NA,0,0,221,127,581,NA,457
48067,0,30,0,0,0,0,0,0,0
48069,NA,NA,0,0,751,171,0,NA,96
48071,0,490,0,0,0,0,0,0,0
48073,NA,NA,0,0,0,0,0,0,0
48075,0,NA,0,0,0,NA,0,NA,73
48077,0,92,0,0,0,0,0,0,0
48079,0,921,0,0,0,77,0,NA,296
48081,0,195,0,0,0,0,0,0,387
48083,0,NA,0,0,NA,0,0,0,0
48085,0,682,0,0,NA,NA,0,NA,189
48087,325,447,0,0,NA,NA,0,NA,185
48089,0,930,0,0,42,0,NA,NA,NA
48091,0,46,0,0,0,0,0,0,0
48093,98,NA,0,0,0,0,0,0,478
48095,0,188,0,0,NA,97,0,0,294
48097,0,160,0,0,0,NA,0,NA,NA
48099,0,0,0,0,0,0,0,0,0
48101,0,NA,0,0,0,0,0,NA,NA
48103,0,0,0,0,0,0,0,0,0
48105,0,NA,0,0,0,0,0,NA,NA
48107,NA,NA,0,0,NA,74,0,0,411
48109,32,NA,0,0,0,0,0,0,0
48111,29,NA,NA,0,979,170,27,NA,284
48113,0,116,0,0,0,0,0,0,0
48115,22,NA,0,0,NA,20,0,NA,298
48117,39,NA,0,0,429,190,0,NA,219
48119,0,NA,0,0,NA,0,0,0,0
48121,NA,NA,0,0,NA,NA,0,NA,NA
48123,0,253,0,0,NA,NA,0,NA,NA
48125,NA,NA,0,0,0,NA,0,NA,NA
48127,0,NA,0,0,NA,146,0,NA,78
48129,NA,NA,0,0,132,NA,0,0,444
48131,NA,NA,0,0,0,0,0,0,0
48133,NA,NA,0,0,0,0,0,NA,NA
48135,NA,NA,0,0,0,0,0,0,0
48137,NA,NA,0,0,0,0,0,0,0
48139,0,207,0,0,0,0,0,0,0
48141,366,NA,0,0,NA,0,0,NA,NA
48143,253,NA,0,0,0,0,0,NA,NA
48145,0,417,0,0,228,NA,NA,NA,NA
48147,0,NA,0,0,733,0,171,0,0
48149,NA,NA,0,0,NA,NA,0,0,0
48151,0,466,0,0,NA,NA,0,NA,NA
48153,NA,NA,0,0,851,154,0,NA,375
48155,497,NA,0,0,0,0,0,0,320
48157,0,352,0,0,NA,NA,0,0,0
48159,0,265,0,0,0,0,0,NA,NA
48161,0,13,0,0,0,0,0,0,0
48163,NA,NA,0,0,174,103,0,NA,408
48165,304,NA,0,0,NA,72,0,NA,105
48167,0,36,0,0,0,0,0,0,0
48169,NA,NA,0,0,0,0,0,NA,NA
48171,0,422,0,0,0,0,0,0,0
48173,0,301,0,0,0,NA,0,NA,NA
48175,0,162,0,0,NA,0,0,0,0
48177,NA,NA,0,0,NA,0,0,0,0
48179,NA,NA,0,0,NA,184,0,NA,307
48181,0,818,0,0,0,0,0,0,0
48183,NA,NA,0,0,0,0,0,0,0
48185,0,651,0,0,NA,0,0,0,0
48187,0,508,0,0,NA,NA,0,NA,NA
48189,390,NA,0,0,258,88,0,NA,103
48191,NA,NA,0,0,0,0,0,0,131
48193,0,205,0,0,0,NA,0,0,0
48195,440,NA,0,0,641,128,NA,NA,280
48197,NA,NA,0,0,0,0,0,NA,62
48199,0,140,0,0,0,0,0,0,0
48201,0,749,0,0,657,0,0,0,0
48203,0,219,0,0,0,0,0,0,0
48205,NA,NA,0,0,877,52,NA,NA,201
48207,NA,NA,0,0,NA,188,0,NA,374
48209,0,53,0,0,0,0,0,0,0
48211,172,NA,0,0,0,0,0,0,0
48213,NA,NA,0,0,0,0,0,0,0
48215,26,NA,0,0,430,117,378,0,0
48217,NA,NA,0,0,NA,0,0,0,0
48219,2,NA,0,0,NA,125,0,NA,NA
48221,0,NA,0,0,NA,0,0,0,0
48223,NA,NA,0,0,0,0,0,0,0
48225,0,NA,0,0,0,NA,0,NA,NA
48227,NA,NA,0,0,0,0,0,0,0
48229,539,NA,0,0,0,0,NA,0,0
48231,318,NA,0,0,250,0,0,NA,NA
48233,NA,NA,0,0,NA,105,0,NA,436
48235,NA,NA,0,0,0,0,0,NA,NA
48237,0,NA,0,0,0,0,0,NA,NA
48239,0,994,0,0,808,0,0,0,0
48241,0,NA,0,0,NA,0,0,0,0
48243,0,NA,0,0,0,0,0,0,0
48245,0,525,0,0,0,0,0,0,0
48247,0,12,0,0,0,0,0,0,0
48249,0,NA,0,0,0,0,0,0,0
48251,0,NA,0,0,0,0,0,0,0
48253,NA,NA,0,0,NA,NA,0,0,226
48255,0,352,0,0,0,0,0,0,0
48257,NA,NA,0,0,0,0,0,0,0
48259,0,332,0,0,0,0,0,0,0
48261,0,NA,0,0,0,0,0,0,0
48263,0,NA,0,0,0,0,0,0,0
48265,0,NA,0,0,0,0,0,0,0
48267,NA,NA,0,0,0,0,0,0,0
48269,0,NA,0,0,0,0,0,0,0
48271,0,NA,0,0,NA,0,0,0,0
48273,0,NA,0,0,0,0,0,0,0
48275,NA,NA,0,0,0,NA,0,NA,117
48277,NA,NA,0,0,379,NA,82,0,0
48279,NA,NA,0,0,468,189,NA,NA,NA
48281,0,132,0,0,0,0,0,0,0
48283,0,756,0,0,NA,NA,0,0,0
48285,0,301,0,0,412,0,NA,0,0
48287,0,515,0,0,0,0,0,0,0
48289,0,402,0,0,0,0,0,NA,NA
48291,0,438,0,0,0,61,0,0,0
48293,0,116,0,0,NA,0,0,0,0
48295,26,NA,0,0,153,16,0,NA,104
48297,0,292,0,0,0,0,0,0,0
48299,NA,NA,0,0,0,0,0,0,0
48301,0,0,0,0,0,0,0,0,0
48303,262,NA,0,0,832,47,0,NA,168
48305,443,NA,0,0,0,28,0,NA,64
48307,0,180,0,0,0,NA,0,NA,NA
48309,0,89,0,0,0,0,0,NA,193
48311,0,NA,0,0,0,0,0,0,0
48313,0,894,0,0,0,0,0,0,0
48315,0,NA,0,0,0,0,0,0,0
48317,NA,NA,0,0,0,0,0,NA,NA
48319,0,NA,0,0,0,0,0,0,0
48321,0,726,0,0,NA,140,0,0,0
48323,229,NA,0,0,0,0,0,NA,NA
48325,NA,NA,0,0,299,3,0,NA,250
48327,NA,NA,0,0,0,NA,0,0,160
48329,531,NA,0,0,0,NA,0,0,132
48331,0,NA,0,0,NA,NA,0,NA,NA
48333,0,426,0,0,0,0,0,0,0
48335,NA,NA,0,0,0,0,0,NA,NA
48337,0,154,0,0,0,0,0,NA,NA
48339,NA,NA,0,0,NA,0,0,0,0
48341,38,NA,0,0,679,112,14,NA,147
48343,0,NA,0,0,0,0,0,0,0
48345,0,206,0,0,0,0,0,0,465
48347,0,40,0,0,NA,0,0,0,0
48349,0,398,0,0,0,0,0,NA,NA
48351,0,NA,0,0,0,0,0,0,0
48353,0,NA,0,0,NA,0,0,0,141
48355,0,12,0,0,0,0,0,0,0
48357,NA,NA,0,0,224,153,NA,NA,149
48359,NA,NA,0,0,NA,10,0,NA,12
48361,0,193,0,0,0,0,0,0,0
48363,0,590,0,0,0,0,0,0,0
48365,0,205,0,0,0,0,0,0,0
48367,432,839,0,0,0,NA,0,NA,NA
48369,417,NA,NA,0,648,39,NA,NA,106
48371,NA,NA,0,0,NA,0,0,0,424
48373,0,393,0,0,0,0,0,0,0
48375,0,NA,0,0,NA,86,0,0,321
48377,NA,NA,0,0,0,0,0,0,0
48379,0,NA,0,0,0,0,0,0,0
48381,NA,NA,0,0,NA,82,0,NA,335
48383,NA,NA,0,0,NA,NA,0,0,0
48385,0,NA,0,0,0,0,0,0,0
48387,NA,NA,0,0,NA,0,NA,0,0
48389,NA,NA,0,0,0,0,0,NA,NA
48391,0,NA,0,0,0,NA,0,0,0
48393,0,NA,0,0,315,NA,NA,0,415
48395,0,NA,0,0,613,192,141,0,0
48397,0,28,0,0,0,0,0,0,0
48399,0,140,0,0,442,NA,0,NA,38
48401,0,96,0,0,0,0,0,0,0
48403,NA,NA,0,0,0,0,0,0,0
48405,0,NA,0,0,0,0,0,0,0
48407,NA,NA,0,0,0,0,0,0,0
48409,NA,NA,0,0,65,18,0,0,0
48411,NA,NA,0,0,0,0,0,0,396
48413,0,492,0,0,0,NA,0,0,0
48415,NA,NA,0,0,0,NA,0,NA,NA
48417,0,NA,0,0,0,0,0,NA,NA
48419,0,34,0,0,NA,NA,NA,0,0
48421,NA,NA,0,0,739,46,NA,NA,228
48423,0,NA,0,0,692,0,0,0,0
48425,0,NA,0,0,0,0,0,NA,NA
48427,NA,NA,0,0,24,84,0,0,0
48429,0,NA,0,0,0,0,0,NA,NA
48431,0,273,0,0,0,0,0,NA,NA
48433,0,NA,0,0,0,0,0,NA,NA
48435,0,NA,0,0,NA,0,0,NA,NA
48437,NA,NA,0,0,777,124,NA,NA,438
48439,NA,NA,0,0,0,0,0,0,0
48441,0,212,0,0,0,NA,0,0,112
48443,0,0,0,0,0,0,0,0,0
48445,NA,NA,0,0,0,75,206,NA,342
48447,0,NA,0,0,0,0,0,NA,NA
48449,0,0,0,0,0,0,0,0,0
48451,NA,NA,0,0,969,30,0,NA,373
48453,0,556,0,0,0,0,0,0,0
48455,0,NA,0,0,0,0,0,0,0
48457,0,296,0,0,0,0,0,0,0
48459,0,227,0,0,NA,0,0,0,0
48461,0,NA,0,0,0,NA,0,0,0
48463,NA,NA,0,0,253,107,NA,NA,347
48465,0,272,0,0,0,0,0,0,0
48467,0,387,0,0,0,0,0,0,0
48469,0,NA,0,0,NA,0,0,0,0
48471,0,184,0,0,0,0,0,0,0
48473,NA,NA,0,0,2,0,0,0,0
48475,NA,NA,0,0,0,0,0,0,0
48477,NA,NA,0,0,NA,0,0,0,0
48479,NA,NA,0,0,NA,0,0,0,0
48481,0,NA,0,0,175,36,340,0,101
48483,476,NA,0,0,823,NA,0,0,423
48485,NA,NA,0,0,0,NA,0,0,277
48487,16,NA,0,0,166,NA,0,NA,400
48489,0,867,0,0,87,157,0,0,0
48491,0,263,0,0,NA,0,0,0,0
48493,NA,NA,0,0,485,NA,0,NA,15
48495,NA,NA,0,0,0,0,0,0,0
48497,NA,NA,0,0,0,0,0,0,0
48499,NA,NA,0,0,0,0,0,0,0
48501,NA,NA,0,0,0,65,0,NA,407
48503,0,NA,0,0,0,0,0,0,0
48505,0,NA,0,0,0,0,0,0,0
48507,NA,NA,0,0,NA,101,0,NA,NA
49001,0,0,0,0,0,0,0,0,0
49003,0,0,0,0,0,0,0,0,0
49005,0,0,0,0,0,0,0,0,0
49007,0,0,0,0,0,0,0,0,0
49009,0,0,0,0,0,0,0,0,0
49011,371,NA,NA,0,985,0,0,NA,NA
49013,351,NA,47,0,389,0,0,NA,NA
49015,129,NA,61,0,39,NA,0,NA,NA
49017,108,NA,NA,0,0,0,0,0,370
49019,NA,NA,NA,0,0,0,0,60,131
49021,401,NA,NA,0,0,0,0,NA,0
49023,102,NA,NA,0,676,0,0,NA,NA
49025,70,NA,NA,0,0,0,0,0,0
49027,486,NA,75,0,901,0,0,NA,NA
49029,418,NA,NA,0,0,0,0,0,0
49031,459,NA,NA,0,0,0,0,0,0
49033,NA,NA,120,0,0,0,0,0,0
49035,218,NA,NA,0,753,0,0,NA,NA
49037,NA,NA,0,0,NA,0,0,NA,NA
49039,340,NA,4,0,0,0,0,NA,NA
49041,249,NA,87,0,968,0,0,NA,NA
49043,456,NA,0,0,0,0,0,NA,0
49045,77,NA,NA,0,886,0,0,NA,NA
49047,337,NA,125,0,316,0,0,NA,NA
49049,260,NA,NA,0,500,0,0,NA,299
49051,458,NA,0,0,0,0,0,0,0
49053,461,NA,NA,0,NA,0,0,0,216
49055,82,NA,40,0,0,0,0,0,0
49057,103,NA,52,0,586,0,0,NA,175
50001,0,0,0,0,0,0,0,0,0
50003,0,0,0,0,0,0,0,0,0
50005,0,0,0,0,0,0,0,0,0
50007,0,0,0,0,0,0,0,0,0
50009,0,0,0,0,0,0,0,0,0
50011,NA,NA,0,0,0,0,0,0,0
50013,0,0,0,0,0,0,0,0,0
50015,0,0,0,0,0,0,0,0,0
50017,0,0,0,0,0,0,0,0,0
50019,0,NA,0,0,0,0,0,0,0
50021,0,NA,0,0,0,0,0,0,0
50023,NA,NA,0,0,0,0,0,0,0
50025,0,NA,0,0,0,0,0,0,0
50027,0,19,0,0,0,0,0,0,0
51001,0,0,0,0,0,0,0,0,0
51003,0,0,0,0,0,0,0,0,0
51005,0,0,0,0,0,0,0,0,0
51007,0,0,0,0,0,0,0,0,0
51009,0,0,0,0,0,0,0,0,0
51011,0,0,0,0,NA,0,0,0,0
51013,0,0,0,0,0,0,0,0,0
51015,NA,NA,NA,0,832,0,197,NA,NA
51017,0,0,0,0,0,0,0,0,0
51019,NA,NA,0,0,167,0,0,0,0
51021,0,0,0,0,0,0,0,0,0
51023,0,0,0,0,0,0,0,0,0
51025,0,26,0,0,NA,0,NA,0,0
51027,0,0,0,0,0,0,0,0,0
51029,0,NA,0,0,0,0,0,0,0
51031,0,7,0,0,0,0,NA,0,126
51033,0,0,0,0,974,0,589,0,270
51035,NA,NA,0,0,0,0,0,0,0
51036,0,0,0,0,752,0,460,NA,NA
51037,NA,NA,0,0,0,0,NA,0,142
51041,0,NA,0,0,0,0,0,0,0
51043,NA,NA,NA,0,0,0,0,0,0
51045,0,0,0,0,0,0,0,0,0
51047,0,NA,0,0,NA,0,0,0,0
51049,0,0,0,0,0,0,0,0,0
51051,0,0,0,0,0,0,0,0,0
51053,0,NA,0,0,583,0,288,0,0
51057,0,0,0,0,NA,0,NA,0,0
51059,0,0,0,0,NA,0,0,NA,NA
51061,0,NA,0,0,0,0,0,0,0
51063,0,NA,0,0,0,0,0,0,0
51065,0,NA,0,0,0,0,0,0,0
51067,0,20,NA,0,NA,0,0,0,0
51069,NA,NA,0,0,NA,0,0,0,0
51071,0,NA,0,0,0,0,0,0,0
51073,0,0,0,0,0,0,0,0,0
51075,0,0,0,0,0,0,0,0,0
51077,NA,NA,0,0,NA,0,0,0,0
51079,0,0,0,0,0,0,0,0,0
51081,0,0,0,0,0,0,NA,NA,NA
51083,NA,NA,0,0,196,0,NA,NA,NA
51085,NA,NA,NA,0,34,0,68,NA,NA
51087,0,0,0,0,NA,0,NA,0,0
51089,0,0,0,0,0,0,0,0,0
51091,0,0,0,0,0,0,0,0,0
51093,0,NA,0,0,296,0,0,NA,NA
51095,0,NA,0,0,0,0,0,0,0
51097,0,0,0,0,NA,0,NA,NA,NA
51099,0,0,0,0,0,0,0,0,0
51101,0,0,0,0,668,0,451,0,122
51103,0,0,0,0,0,0,0,0,0
51105,NA,NA,0,0,NA,0,0,0,0
51107,0,NA,0,0,NA,0,0,0,0
51109,0,NA,0,0,NA,0,NA,0,0
51111,0,0,0,0,0,0,0,0,0
51113,0,NA,NA,0,NA,0,NA,NA,NA
51115,0,0,0,0,0,0,0,0,0
51117,0,NA,0,0,0,0,NA,NA,NA
51119,0,NA,0,0,NA,0,NA,NA,NA
51121,0,0,NA,0,0,0,0,NA,NA
51125,0,93,0,0,NA,0,NA,0,0
51127,0,0,0,0,0,0,0,0,0
51131,0,0,0,0,41,0,576,0,211
51133,0,NA,0,0,0,0,0,0,0
51135,NA,NA,0,0,0,0,0,0,0
51137,0,NA,0,0,762,0,0,0,0
51139,0,0,0,0,880,0,137,0,0
51141,0,36,0,0,231,0,0,0,0
51143,NA,NA,0,0,NA,0,204,0,113
51145,0,0,0,0,NA,0,0,0,0
51147,0,0,0,0,0,0,0,NA,NA
51149,0,0,0,0,0,0,0,0,0
51153,0,0,0,0,0,0,0,NA,NA
51155,0,6,0,0,0,0,0,0,0
51157,0,NA,0,0,0,0,0,0,0
51159,0,0,0,0,0,0,0,0,0
51161,0,0,0,0,0,0,0,0,0
51163,0,NA,0,0,0,0,0,0,0
51165,543,36,0,0,112,0,461,NA,NA
51167,0,0,0,0,NA,0,0,0,0
51169,0,NA,0,0,0,0,0,0,0
51171,0,20,103,0,287,0,NA,0,0
51173,0,NA,0,0,0,0,0,0,0
51175,0,NA,0,0,10,0,588,NA,NA
51177,0,0,0,0,NA,0,0,0,0
51179,0,0,0,0,0,0,0,0,0
51181,0,NA,NA,0,404,0,209,NA,NA
51183,0,NA,0,0,305,0,154,0,0
51185,0,6,0,0,0,0,0,0,0
51187,0,0,0,0,0,0,0,0,0
51191,0,NA,0,0,0,0,0,0,0
51193,NA,NA,NA,0,NA,0,NA,0,0
51195,0,0,0,0,0,0,0,0,0
51197,0,NA,0,0,0,0,0,0,0
51199,0,0,0,0,0,0,0,0,0
51510,0,0,0,0,0,0,0,0,0
51515,0,0,0,0,0,0,0,0,0
51520,0,0,0,0,0,0,0,0,0
51530,0,0,0,0,0,0,0,0,0
51540,0,0,0,0,0,0,0,0,0
51550,0,0,0,0,0,0,0,0,0
51560,0,0,0,0,0,0,0,0,0
51570,0,0,0,0,0,0,0,0,0
51580,0,0,0,0,0,0,0,0,0
51590,0,0,0,0,0,0,0,0,0
51595,0,0,0,0,0,0,0,0,0
51600,0,0,0,0,0,0,0,0,0
51610,0,0,0,0,0,0,0,0,0
51620,0,0,0,0,0,0,0,0,0
51630,0,0,0,0,0,0,0,0,0
51640,0,0,0,0,0,0,0,0,0
51650,0,0,0,0,0,0,0,0,0
51660,0,0,0,0,0,0,0,0,0
51670,0,0,0,0,0,0,0,0,0
51678,0,0,0,0,0,0,0,0,0
51680,0,0,0,0,0,0,0,0,0
51683,0,0,0,0,0,0,0,0,0
51685,0,0,0,0,0,0,0,0,0
51690,0,0,0,0,0,0,0,0,0
51700,0,0,0,0,0,0,0,0,0
51710,0,0,0,0,0,0,0,0,0
51720,0,0,0,0,0,0,0,0,0
51730,0,0,0,0,0,0,0,0,0
51735,0,0,0,0,0,0,0,0,0
51740,0,0,0,0,0,0,0,0,0
51750,0,0,0,0,0,0,0,0,0
51760,0,0,0,0,0,0,0,0,0
51770,0,0,0,0,0,0,0,0,0
51775,0,0,0,0,0,0,0,0,0
51790,0,0,0,0,0,0,0,0,0
51800,0,NA,0,0,NA,0,NA,NA,NA
51810,0,0,0,0,NA,0,0,0,0
51820,0,0,0,0,0,0,0,0,0
51830,0,0,0,0,0,0,0,0,0
51840,0,0,0,0,0,0,0,0,0
53001,0,0,0,0,0,0,0,0,0
53003,0,0,0,0,0,0,0,0,0
53005,0,0,0,0,0,0,0,0,0
53007,0,0,0,0,0,0,0,0,0
53009,0,0,0,0,0,0,0,0,0
53011,429,NA,0,0,NA,0,0,0,0
53013,466,NA,NA,0,NA,0,0,NA,NA
53015,0,NA,0,0,0,0,0,NA,0
53017,NA,NA,0,0,458,0,0,NA,NA
53019,190,NA,NA,0,NA,0,0,NA,0
53021,437,NA,149,0,394,0,0,NA,115
53023,NA,NA,NA,0,0,0,0,NA,NA
53025,529,NA,NA,0,670,0,0,NA,NA
53027,NA,NA,0,0,0,0,0,NA,167
53029,171,158,NA,0,0,0,0,NA,NA
53031,NA,NA,0,0,0,0,0,0,0
53033,0,341,NA,0,0,0,0,0,0
53035,0,9,0,0,0,0,0,0,0
53037,507,NA,NA,0,NA,0,0,NA,NA
53039,291,NA,NA,0,0,0,0,NA,32
53041,156,NA,NA,0,0,0,0,NA,NA
53043,453,NA,155,0,NA,0,0,NA,109
53045,0,31,0,0,0,0,0,0,0
53047,114,NA,105,0,NA,0,0,NA,NA
53049,0,NA,0,0,NA,0,0,NA,0
53051,377,366,0,0,0,0,0,0,0
53053,91,286,0,0,NA,0,0,0,0
53055,0,28,0,0,0,0,0,0,0
53057,NA,NA,142,0,0,0,0,NA,NA
53059,NA,NA,0,0,0,0,0,0,0
53061,NA,NA,0,0,0,0,0,0,0
53063,209,NA,85,0,NA,0,0,NA,14
53065,302,NA,44,0,0,0,0,139,0
53067,NA,NA,0,0,0,0,0,0,0
53069,0,0,0,0,0,0,0,0,0
53071,536,NA,83,0,387,0,NA,NA,153
53073,0,NA,0,0,0,0,0,NA,NA
53075,210,NA,43,0,NA,0,0,NA,NA
53077,241,NA,NA,0,219,0,0,NA,403
54001,0,0,0,0,0,0,0,0,0
54003,0,0,0,0,0,0,0,0,0
54005,0,0,0,0,0,0,0,0,0
54007,0,0,0,0,0,0,0,0,0
54009,0,0,0,0,0,0,0,0,0
54011,0,0,0,0,0,0,0,0,0
54013,0,0,0,0,0,0,0,0,0
54015,0,0,0,0,0,0,0,0,0
54017,0,0,0,0,0,0,0,0,0
54019,0,0,0,0,0,0,0,0,0
54021,0,0,0,0,0,0,0,0,0
54023,0,0,0,0,0,0,0,0,0
54025,0,0,0,0,0,0,0,0,0
54027,0,0,0,0,0,0,0,0,0
54029,0,0,0,0,0,0,0,0,0
54031,0,0,0,0,0,0,0,0,0
54033,0,0,0,0,0,0,0,0,0
54035,0,0,0,0,0,0,0,0,0
54037,0,0,0,0,NA,0,0,0,0
54039,0,0,0,0,0,0,0,0,0
54041,0,0,0,0,0,0,0,0,0
54043,0,0,0,0,0,0,0,0,0
54045,0,0,0,0,0,0,0,0,0
54047,0,0,0,0,0,0,0,0,0
54049,0,0,0,0,0,0,0,0,0
54051,0,0,0,0,0,0,0,0,0
54053,0,NA,0,0,0,0,NA,0,0
54055,0,0,0,0,0,0,0,0,0
54057,0,0,0,0,0,0,0,0,0
54059,0,0,0,0,0,0,0,0,0
54061,0,0,0,0,0,0,0,0,0
54063,0,0,0,0,0,0,0,0,0
54065,0,0,0,0,0,0,0,0,0
54067,0,0,0,0,0,0,0,0,0
54069,0,0,0,0,0,0,0,0,0
54071,0,0,0,0,NA,0,NA,0,0
54073,0,0,0,0,0,0,0,0,0
54075,0,0,0,0,0,0,0,0,0
54077,0,0,0,0,0,0,0,0,0
54079,0,0,0,0,0,0,0,0,0
54081,0,0,0,0,0,0,0,0,0
54083,0,0,0,0,0,0,0,0,0
54085,0,0,0,0,0,0,0,0,0
54087,0,0,0,0,0,0,0,0,0
54089,0,0,0,0,0,0,0,0,0
54091,0,0,0,0,0,0,0,0,0
54093,0,0,0,0,0,0,0,0,0
54095,0,0,0,0,0,0,0,0,0
54097,0,0,0,0,0,0,0,0,0
54099,0,0,0,0,0,0,0,0,0
54101,0,0,0,0,0,0,0,0,0
54103,0,0,0,0,0,0,0,0,0
54105,0,0,0,0,0,0,0,0,0
54107,0,0,0,0,0,0,0,0,0
54109,0,0,0,0,0,0,0,0,0
55001,0,0,0,0,0,0,0,0,0
55003,0,0,0,0,0,0,0,0,0
55005,0,0,0,0,0,0,0,0,0
55007,0,0,0,0,0,0,0,0,0
55009,0,0,0,0,0,0,0,0,0
55011,170,0,NA,0,122,0,10,NA,0
55013,0,0,0,0,NA,0,0,0,0
55015,NA,NA,0,0,0,0,0,0,0
55017,153,NA,0,0,478,0,73,0,0
55019,NA,NA,0,0,986,0,NA,5,0
55021,NA,NA,0,0,30,0,158,0,0
55023,NA,NA,0,0,167,0,0,0,0
55025,NA,NA,0,0,323,0,40,0,0
55027,0,0,0,0,NA,0,0,0,0
55029,NA,NA,0,0,0,0,NA,0,0
55031,0,NA,0,0,0,0,0,0,0
55033,NA,NA,0,0,271,0,573,0,0
55035,NA,NA,0,0,311,0,518,0,0
55037,0,0,0,0,0,0,0,0,0
55039,NA,NA,0,0,NA,0,NA,NA,NA
55041,NA,NA,0,0,0,0,0,0,0
55043,73,0,0,0,NA,0,NA,NA,NA
55045,154,0,0,0,57,0,328,NA,NA
55047,NA,NA,0,0,114,0,504,NA,NA
55049,NA,NA,NA,0,85,0,548,0,0
55051,0,0,0,0,0,0,0,0,0
55053,523,0,0,0,115,0,0,0,0
55055,279,0,0,0,693,0,111,NA,NA
55057,0,9,0,0,44,NA,NA,NA,NA
55059,NA,NA,0,0,NA,0,NA,0,0
55061,0,0,0,0,0,0,0,0,0
55063,0,0,0,0,643,0,NA,0,0
55065,NA,NA,0,0,NA,0,0,0,0
55067,NA,NA,144,0,811,0,544,NA,NA
55069,0,0,0,0,0,0,0,0,0
55071,NA,NA,0,0,NA,0,NA,NA,NA
55073,131,58,147,0,879,0,599,NA,NA
55075,0,0,0,0,804,0,168,NA,NA
55077,NA,NA,0,0,707,0,657,NA,NA
55078,0,0,0,0,0,0,0,0,0
55079,0,0,0,0,NA,0,0,0,0
55081,NA,NA,0,0,NA,0,453,0,0
55083,NA,NA,0,0,NA,0,NA,NA,NA
55085,0,NA,0,0,0,0,0,0,0
55087,0,0,0,0,NA,0,NA,0,0
55089,NA,NA,0,0,0,0,0,0,0
55091,NA,NA,0,0,125,0,410,0,0
55093,0,0,0,0,539,0,174,0,0
55095,316,0,0,0,814,0,455,0,0
55097,62,NA,NA,0,242,0,364,NA,NA
55099,0,0,0,0,0,0,0,0,0
55101,0,0,NA,0,742,0,176,NA,NA
55103,107,4,0,0,882,0,397,NA,NA
55105,NA,NA,0,0,159,0,229,0,202
55107,0,0,0,0,0,0,0,0,0
55109,NA,NA,NA,0,622,0,218,0,0
55111,473,0,0,0,232,0,48,NA,NA
55113,NA,NA,0,0,0,0,0,0,0
55115,0,0,0,0,NA,0,0,0,0
